tweet_id,label,tweet_text
1380719708484292611,2,"I don’t know if it was the rest i acquired, the shot itself, or the feeling like I was dying and waking up healthy, but that #dose2 #moderna got me feeling like a whole new woman today y’all! Feeling Lit! ? ??? #texasrocknrose"
1384791741597839360,2,#Covaxin #Covishield unavailable with 2leading hospitals in #Bengaluru.Why is there a sudden  shortage in the vaccines made available to Hospitals?Why is there a shortage in Covid related medicines?Is the Govt giving space to illegal hoarding of medicines?@CMofKarnataka @PMOIndia
1366127637945585664,2,"@globaltimesnews #SriLanka Puts #China's Vaccine On Hold, Will Use #India-Made Shot https://t.co/dmWT9Zy6GL #FreeTibet #FreeHK #CCP #XiJinping #ChineseVirus #HoldChinaAccountable #BoycottSinovac #BoycottSinopharm #Covaxin #CovishieldVaccin #ChinaLiedPeopleDied #US #VaccineMaitri #VaccineDiplomacy https://t.co/KeaewPLPQ6"
1370347071622979589,2,"@m_scribe At least with Novavax they don't give the genetic instructions to the human but to the moths. But still too focused on the S protein, like all genetic vaccines. I'll take a whole virion inactivated virus vaccine like #Covaxin instead."
1380521940880883713,1,"African Union drops AstraZeneca Vaccine from its list of Coronavirus shots due to controversies surrounding the Oxford University product.  https://t.co/karf64Gi5K
#Ivermectin #COVID19 #SARSCoV2 #coronavirus #WHO #Britain #USA #Moderna #JohnsonandJohnson #COVAX #vaccines #Africa"
1381561455212949505,2,@iGovindPandey Isn`t it too litle for approval? So #India bypassed its own regulator refusing the approval due to lack of documentation thanks to ad hoc committee assembled by Government. #sputnikv is getting approvals in the world only thanks to corrupted politicians.
1376178397035040769,2,Ministers warn people not to 'squander the progress we've made' as #England prepares to ease #lockdown. Also: the #Moderna jab to be used here from April. The UN calls for action in #Myanmar after the killing of unarmed civilians. On @itvnews at 3.40 #RoadmapOutOfLockdown #itv
1382159823538634753,3,"Thanks for sharing Craig.
The average side effects from the vaccine is far less detrimental than the side effects from contracting the COVID-19 infection.
#vaccine #COVID19 #jamaica #AstraZeneca #PfizerVaccine #JohnsonandJohnson #Moderna @mohnerha @themohwgovjm @theserhajm https://t.co/WZCgSdnhWg"
1384694354388860929,3,"Got over a serious #COVID19 infection that nearly hospitalized me last month. Had my first #Moderna shot yesterday and it’s kicking my ass. Beyond sick (pardon the pun) of feeling this thing, but trust me when I say the vaccine is worth it. 

You DO NOT want the real thing."
1358493130274832390,2,"""National healthcare service center has completed necessary formal studies of #SputnikV vaccine which has determined that the vaccine meets manufacturer's specifications in terms of product quality &amp; is suitable for use on humans""
SO PROUD! 
@KremlinRussia_E 
@KremlinRussia https://t.co/TC6xvHKA3y"
1369650815753981952,2,"Global coronavirus death toll rises to 2,624,426 #coronavirus #lockdown #SputnikV @Worldometers
https://t.co/zOWH4lYbjv https://t.co/0hR2eCTVFV"
1372477173559406592,2,"Statistics in a free world don’t lie. #CCP #VaccineDiplomacy just won’t work??
#WuhanVirus #HerdImmunity #UK #US #Israel #Chile #Sinovac #vaccine https://t.co/r6Co3N7P4C"
1364500152107507713,2,"The Russian Direct Investment Fund (RDIF, Russias sovereign wealth fund) announced the delivery of the first batch of #SputnikV vaccine against #coronavirus to #Mexico. https://t.co/JS7jE5TeQ8"
1384792461701124104,3,"Covid-19 vaccine Covaxin, which is made by Bharat Biotech, has been found to effectively neutralise the double mutant strain. 

#Covaxin #COVIDSecondWave #COVID19India"
1382023315062206465,3,"Russia’s #SputnikV vaccine has been approved for emergency use in India. It isn’t clear how long it will take to reach vaccination centres. As of data available on April 8, India had enough stock of COVID vaccines to last a week, our analysis shows: https://t.co/YVZ6xf4REV"
1377456434628026370,2,"Your daily Morning market pulse - 1st April, 2021
https://t.co/pXXIZqJHCi

#investing #markets #nifty #sensex #covid #gold #silver #news #joebiden #pfizer #moderna #astrazeneca #farmlaws #wipro #bitcoin #powell #yields #Francelockdown #macron #bengal #assam #mamta #modi #suvendu"
1375650572745932805,2,"Around 1.5 million doses of the Sinovac vaccine touched down in Phnom Penh International Airport on Friday morning (March 26).

Click the article below to read more!

#sinovac #vaccine #CovidVaccines

https://t.co/oLZXvPjW0l"
1384119606214762502,2,"Canada will have to wait a little longer for a promised influx of COVID-19 vaccines.
https://t.co/8RI8V2L9bA
#vaccine #health #Moderna #Pfizer #nationalnews https://t.co/fMtnz2yhgj"
1379720035610980353,2,"@mlkhattar @BJP4Haryana @OPDhankar .@drharshvardhan Sir, My parents (Senior Citizens) are due for the 2nd shot of #Covaxin in a couple of days time. Reports say that #Covaxin isn’t available in #CivilHospital #Palwal. If you could please intervene. #COVIDSecondWave #vaccination #vaccinated #vaccinationforall"
1378220094459932672,2,"#SanMarino, the micronation within Italy, stokes envy with speedy Russian-supplied vaccine campaign #sputnikv - ?@washingtonpost?  https://t.co/RAyX64Auw3"
1370429547749928961,2,"@PresidentYas @Matiullahjan919 @RehamKhan1 the #Chinese-made #vaccine #CanSino would cost USD 13 or around #Pakistani Rs 2,000 per person.

#Pakistan will receive a free dose of the #Indian-made #oxfordastrazeneca #Corona vaccine, which will cover 20 per cent of the pakistan population."
1338890202845245446,2,"@GeoffreyKnapper @RosieBarton Do you not understand the concept of live-tweeting (a #COVID19-related update + press conference, in this case)?  ? 

#PfizerBioNTech 
#CdnPoli 
#CdnMedia"
1365347786967846914,2,"In January, Bharat Biotech had indicated that it has signed an agreement with Precisa Medicamentos, a wholesaler of drugs in Brazil to supply Covaxin to that country

@sohinidastweets reports

#coronavirusvaccine
#COVAXIN 

https://t.co/veqnNBaXoX"
1354093617275666432,2,"Ontario Adjusts #VaccinationPlan in Response to #PfizerBioNTech Shipment Delays: @ONgov is accelerating the vaccination of residents in long-term care, high-risk retirement, and #FirstNations elder care homes by a new target date of February 5, 2021.

https://t.co/YJyZCpyYeo"
1379445028511186944,2,"#KickAss 
#The5stWave 
#LetMeIn 
#Carrie 
#NovemberCriminals 
#BadNighbors2 

Which actress or which actor is meant by the films.  
•Do you know it ?

#movies #hollywoodstar #favoriertstar #BeautifulWoman #SputnikV #Cinema #America #Germany #Russia"
1371847047624679428,2,"Intensive discussions on vaccines. Welcomed finalization of Novovax from @SerumInstIndia. Requested facilitation for #Covaxin through early EUA &amp; supply agreements. Will work together to promote holistic Indian approach to wellness, especially #Ayurveda &amp; #Yoga in #Philippines https://t.co/HynpL4hMuB"
1377284643926474758,2,#Austria goes for the Russian #SputnikV https://t.co/sNqfGtzrq2
1366675048195649541,2,@ChinaDaily That is bad for #Sinovac
1359178444744105991,2,"Vaccinating in our practice in St Anns Nottingham.

Day 60.

#covidvaccine #covidvac #pfizer #astrazeneca #moderna #novovax https://t.co/4SmvUghI5W"
1382405781811826696,3,24 hours after #Moderna ? #2 and the fatigue is real. Never been so happy to be tired.
1371691948076011521,2,"CAN'T be ruled out: Cmpltly ethicsless #China,&amp; Nrly so #Russia (also promoting own #CovidVaccines, former also behind #Mumbai Blackout)
are behind few cases of #OxfordAstraZeneca's side-effects   
@fs0c131y @NIA_India @ShashiTharoor @PMOIndia @adarpoonawalla @INTERPOL_Cyber @WHO"
1362296602325520391,3,"Sinovac vaccine works on UK, South African variants - Brazil institute
#SLnews #SriLanka #Sinovac 
https://t.co/zSSNHvCIDj"
1373871751063552002,2,Third dose of #Sinopharm vaccine needed for some in UAE after low immune response https://t.co/pG8EW7AATx
1367939790365097989,3,@John38934556 @RosieBarton Oh you want that good sputnik shiz?! Go get it.  ??#SputnikV ftw
1359139994632261637,2,"Time for optimism | #SputnikV prepares for EU launch

More: https://t.co/85IRnQ3rCr https://t.co/9FVY578T6R"
1384793592158298115,2,"#Covaxin is fake I guess... whatever ... #RESIGN Modi

#Modi #Chodi #Pappu #BJP #Saste_nashe #Gill #Pant #IPL2021"
1378005507353501696,3,2nd shot done!!!! #moderna this girl is vaccinated
1366767439111802883,2,"#Indian #politicians have demonstrated leadership by getting themselves #inoculated and photographed. It's a massive boost for the campaign. #photostory...
#IndiaFightsCorona #COVID19Vaccine
#Covaxin #China #VaccineMaitri
https://t.co/oc9KsIgISU"
1368246450304389122,2,"@adarpoonawalla @narendramodi @SerumInstIndia Why this propoganda in your last line - ""vaccines being developed only in India""? We want more options in #PfizerBiontech, #Moderna n #JohnsonAndJohnson I personally feel they are more safe going by their efficacy."
1381502557244243974,2,The scrawny due can't avoid the tie. Is the scribble particular better than the spend? #Sinovac https://t.co/tXmlYfL6Hg
1376972132089876482,2,I’m in that Dolly Parton gang!! #moderna
1383448025326964738,3,"Got my last covid vaccine. ?? Per the CDC, I’ll be fully vaccinated 2 weeks from today. #PfizerBioNTech #PfizerCOVID19Vacccine #covid19vacccine #doingmypart"
1382207866027843586,2,"@Panthea2019 Risk among the vaccinated!! #uk #coronavirus #COVID19 #bundeslockdown #AstraZeneca #PfizerVaccine #Moderna #WakeUpEverybody 
Yes, you did read that correctly. Third wave deaths will predominantly be driven by people who have been vaccinated. !!!
https://t.co/X3zNREsaXw"
1371969758174670849,2,time for my 2nd dose ? #Moderna
1374567862862422023,2,"?????Chinese Ambassador Huang Xilian: 
The second batch of China-donated vaccines arrived a moment ago! 
?https://t.co/tpiQCnPu65

#China #Philippines  #Sinovac  #vaccine https://t.co/nblNFcaDcG"
1370757517366677508,3,Yesss the rents have been vaccinated today ? ??? #OxfordAstraZeneca #vaccine https://t.co/ZlkhOEz9Q2
1364860348340330499,2,"@Stredni_trida @WelshGovernment It's ok if you can get #SputnikV;  4 million+ vaccinations and not a single death or long term harm recorded

Injections used in #EU are NOT vaccines, in fact several similar gene mRNA trials on animals were stopped because of deaths and inefficacy

Do .govs know about this?  YES https://t.co/dwvrkqK72F"
1380817596493168645,2,"Done with my 1st dose of COVID Vaccine

#Sinovac"
1372480230334599168,2,"As Vaccinations Speed Along in Serbia, the Country Basks in the Glow of a Successful Campaign https://t.co/C6PPHVrR9B #Serbia #Belgrade #Balkans #Vucic #vaccine #vaccination #vaccinenationalism #AstraZeneca #Moderna #Pfizer #SputnikV #Europe #EU #EuropeanUnion #management"
1359330796910174210,2,"1.6 million vaccines Free to Sri Lanka WHO informs https://t.co/we18NihIcU

@cnewsmail #lka #SriLanka #cnews #cnews_mail #News #CNewsMail #CNews_Mail #SLnews #COVAXIN https://t.co/JiZQqeD8CG"
1379690407643258880,1,"Oxford Pauses Trial of AstraZeneca Covid-19 Vaccine in Children as Clot Link Gets Probed

https://t.co/j1vGwq2rto

#AstraZeneca #OxfordAstraZeneca #CovidVaccine #CoronaVaccination https://t.co/zNRc6567ZN"
1366600104442957832,3,"I’m getting vaccinated tomorrow!!! #CALVAX #LBC #COVIDVaccination #Moderna I qualify because I’m a k12 educator, and I live in Long Beach, CA. I feel like I won the lottery! Mayor @RobertGarcia @LongBeachMayor thanks ?!!"
1383170959960514561,3,@BuhByeTrumpy Congratulations! Woot woot! ??? Were fully vaccinated here in TX! ??#Moderna
1378252484599181313,3,"2 days post vaccination ? Still, no side effects felt ??
#resbakuna #firstdosedone #Sinovac 
#iamvaccinated https://t.co/7dRiFhIMWC"
1381923265363521539,2,"Covaxin, Covishield effective against UK variant; Delhi undergoes sixth round of sero survey
https://t.co/corpHZCkRt
@drharshvardhan @ArvindKejriwal 
#Delhi #Covaxin #indianstrain"
1384878670804881408,2,"According to the TASS news agency, the presidents of Russia and Bolivia discussed the supply of the Sputnik V vaccine.#SputnikV https://t.co/aCeDsJz5zV"
1377464280430301184,2,"Looking for a property to buy or rent please call 0711377544 or 0208100410 for options.

#MainaAndKingangi Kenyans Murathe #OpenOurCountry Apple #SputnikV Raila Ruto #vaccine #UhuruMalizaUende #Covid_19 #COVID19Vaccine #SaudiArabia https://t.co/AHoyCQXeZY"
1380556369821003777,2,"@vivekdesai1993 That’s the reason they are seeking mote data for #SputnikV from Dr. Reddy’s lab

And not given approval to #Pfizer #BioNTech #Moderna  and J&amp;J in-spite all of these got approval in other countries 

Bridging studies on Indias &amp; clinical trial are not performed by these"
1367193209374408704,2,Just got my first dose of the #Moderna #COVID19Vaccine. Just waiting the 15 minutes before I can head home. It was utterly painless. I didn't even feel the needle go in. https://t.co/TIkP850mNI
1365413460469821444,2,Got my 2nd dose of the #Moderna #Vaccine. I’ll let y’all know how it goes this weekend. #COVID19 #FollowMe
1364664813188694016,2,OGGI Ventesimo Tampone Negativo! Today my 2??0?? Negative Swab! #Tamponi #Swab #drivein #Italia ?? #ATEEZ #AstraZeneca #art #ATARMA #Alitalia #ANSA #arancione #AxarPatel #amaro #AskOle #picoftheday #Marsala #Sicilia #TigerWoods #druck #chilhavisto #HanKer #vaccini #SputnikV #Russia https://t.co/AxPMvs1jsd
1358821664448987145,2,"https://t.co/yDoPQF99M2
""Next week Canada is supposed to get around 335,000 doses, which would be the single biggest #vaccine delivery to Canada thus far. #Pfizer says almost 400,000 doses are to come the week after that."" #Moderna ships Feb. 22. #cdnpoli"
1367688915931439109,3,"What a shame inspite of 81%.efficacy results opposition states like Kerala, Punjab and Chhattisgarh refuse to use #Covaxin. This is insulting India’s scientists for the sake of politics.
#VaccinationDrive https://t.co/UZhnB3HILL"
1374757347147591686,3,"@CTVNews Moscow Russia everything is open business as usual. Ontario Canada is reporting 1571 cases of #COVID19 459 new cases in Toronto #lockdown Closed business, Church ,no family, No Hope #MentalHealthMatters Canada get out of Syria #SputnikV 91.6% effective https://t.co/zVbChC7VTJ"
